id|title|description|price|stock
1|iPhone 9|An apple mobile which is nothing like apple|549|94
2|iPhone X|SIM-Free, Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...|899|34
3|Samsung Universe 9|Samsung's new variant which goes beyond Galaxy to the Universe|1249|36
4|OPPOF19|OPPO F19 is officially announced on April 2021.|280|123
5|Huawei P30|Huawei’s re-badged P30 Pro New Edition was officially unveiled yesterday in Germany and now the device has made its way to the UK.|499|32
6|MacBook Pro|MacBook Pro 2021 with mini-LED display may launch between September, November|1749|83
7|Samsung Galaxy Book|Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip, 8GB of RAM Launched|1499|50
8|Microsoft Surface Laptop 4|Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.|1499|68
9|Infinix INBOOK|Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Warranty|1099|96
10|HP Pavilion 15-DK1056WM|HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5, 8GB, 256GB SSD, GTX 1650 4GB, Windows 10|1099|89
11|perfume Oil|Mega Discount, Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil|13|65
12|Brown Perfume|Royal_Mirage Sport Brown Perfume for Men & Women - 120ml|40|52
13|Fog Scent Xpressio Perfume|Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men|13|61
14|Non-Alcoholic Concentrated Perfume Oil|"Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil"|120|114
15|Eau De Perfume Spray|Genuine  Al-Rehab spray perfume from UAE/Saudi Arabia/Yemen High Quality|30|105
16|Hyaluronic Acid Serum|L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid|19|110
17|Tree Oil 30ml|Tea tree oil contains a number of compounds, including terpinen-4-ol, that have been shown to kill certain bacteria,|12|78
18|Oil Free Moisturizer 100ml|Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides, hyaluronic acid & sunscreen.|40|88
19|Skin Beauty Serum.|Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m|46|54
20|Freckle Treatment Cream- 15gm|Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles, Darkspots and pigments. Mercury level is 0%, so there are no side effects.|70|140
21|- Daal Masoor 500 grams|Fine quality Branded Product Keep in a cool and dry place|20|133
22|Elbow Macaroni - 400 gm|Product details of Bake Parlor Big Elbow Macaroni - 400 gm|14|146
23|Orange Essence Food Flavou|Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item|14|26
24|cereals muesli fruit nuts|original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji|46|113
25|Gulab Powder 50 Gram|Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds|70|47
26|Plant Hanger For Home|Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf|41|131
27|Flying Wooden Bird|Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF, Laminated 3.5mm|51|17
28|3D Embellishment Art Lamp|3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included)|20|54
29|Handcraft Chinese style|Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate|60|7
30|Key Holder|Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality|30|54
